4.45875 0.5178 -1.86282
1.95602 2.57606 -2.00037
2.33679 0.981531 -2.72866
2.3914 1.03067 -2.77428
2.47905 0.740338 -2.58583
3.87436 0.576049 -2.74511
2.33135 1.3223 -2.70631
1.96636 1.68285 -2.36593
2.08634 1.20406 -2.49638
1.88054 2.17692 -2.12092
2.33867 0.760911 -2.20636
5.89506 2.10933 -0.885462
5.81324 1.92467 -0.0955842
5.33092 4.03571 -1.6819
5.74407 4.3775 -1.41078
4.49284 5.18689 -0.241934
6.36636 4.46807 -0.926843
6.58557 4.05445 -0.677016
4.42144 5.26111 -0.0466293
4.4656 5.2555 -0.106343
4.11301 5.20555 0.226847
5.5048 5.17273 0.19629
4.75625 5.24114 -0.00271466
5.44377 5.07768 0.607205
4.62786 4.99917 1.04004
4.20306 5.8879 2.20622
3.55252 5.8326 0.370489
4.06264 5.86732 2.58581
0.794878 5.25497 4.79721
0.939238 3.22315 6.04307
1.13728 3.72196 6.13372
1.04117 3.3277 6.05361
1.61071 5.17644 4.3644
1.84623 3.70584 5.70488
2.27804 3.76229 5.3766
3.35533 3.01778 4.64265
-1.31452 1.71616 0.0388984
-0.728425 1.92467 -0.0955842
-1.87474 1.24529 0.362973
-2.39238 2.13423 1.48358
-2.36057 2.19227 1.45372
-2.21543 2.40237 1.4224
-2.38253 2.11837 1.4333
-0.843767 -0.705542 3.3867
-1.35393 -0.740289 1.17136
-1.49435 -0.760858 1.55096
-0.646608 2.10933 -0.885462
1.66753 1.79936 -2.29642
1.76947 1.90392 -2.28588
1.57142 1.40514 -2.37652
1.91374 -0.127944 -1.03999
1.09787 -0.0494048 -0.607128
0.862615 1.42129 -1.94776
0.43061 1.36483 -1.61932
2.05825 9.59551 7.53054
3.05136 10.0179 7.44871
2.03529 9.62735 7.5089
3.16211 9.77688 7.60258
2.10254 9.58042 7.54609
1.37816 10.2252 4.87947
0.764825 8.94927 5.86942
0.907127 9.64341 6.16488
1.29962 9.86902 4.75191
4.21036 6.44938 2.70638
4.66119 7.30365 2.12111
4.57547 6.81007 2.36589
4.58561 7.70322 2.00042
3.02557 8.68057 2.44003
2.78577 8.491 2.6446
4.77216 7.03092 2.28592
5.65064 6.5491 7.23487
6.74782 5.15578 6.39205
6.82634 5.51195 6.5196
5.41711 4.6342 6.50293
5.55368 6.41248 7.20231
3.63194 5.24114 7.51166
3.29713 5.26111 7.46775
3.34129 5.2555 7.40804
5.10053 6.70062 8.83149
3.46484 8.07752 9.15048
3.54042 7.67798 9.27115
3.55055 8.57096 8.90577
3.91583 8.93182 8.56513
5.34033 6.89019 8.62694
5.76135 6.77001 7.39688
4.45289 5.31874 7.71157
3.3539 8.35016 8.98573
2.75005 10.8302 4.76927
3.50619 11.0037 5.16787
2.884 10.9131 4.68401
3.38303 10.8087 5.60054
3.33445 10.7719 5.65156
4.97017 6.53214 2.37658
4.87405 6.92642 2.29645
4.45548 6.33118 2.49636
4.15032 6.1578 2.77435
4.20497 6.10862 2.7287
5.37599 4.551 6.5023
5.24205 4.46807 6.58754
4.38049 5.17273 7.71067
4.61976 4.3775 6.1036
3.36853 5.18689 7.27245
3.92114 9.2726 8.54289
3.97586 9.22337 8.49718
3.6706 9.05002 8.77525
3.1558 8.84901 8.89507
1.23633 7.31923 6.06071
1.26808 7.26129 6.03091
1.25825 7.24547 6.0811
3.25193 8.45475 8.97518
3.91936 11.3455 5.43901
5.67926 6.54827 1.94767
2.52953 3.80033 5.58085
2.52094 3.79891 5.56429
2.58558 3.79097 5.58368
3.2618 3.76025 5.75853
2.86413 4.12109 6.24179
4.20661 4.03571 5.83248
2.16326 7.02523 5.06788
2.62663 6.49212 4.14799
1.88659 5.59817 4.45294
2.39648 7.09797 4.83238
2.44675 8.83289 9.32395
1.76355 8.92735 9.44798
1.42897 9.24809 8.78705
1.09116 7.52937 6.09204
0.190291 6.84312 7.47547
0.750422 6.3723 7.15148
0.0993696 6.99954 8.1114
1.01318 6.21235 7.4437
1.70797 8.91806 9.44518
1.03141 8.88733 9.2702
0.891844 8.72477 9.36085
4.38505 11.9439 5.70665
4.51739 12.3247 6.43222
4.19376 12.1267 6.91742
3.27986 11.3395 7.58512
2.92891 10.8366 7.22362
3.54262 11.4994 7.87735
4.00834 10.6392 8.50913
4.08687 10.283 8.63669
4.06343 9.51383 8.68574
4.68893 12.1788 7.4188
4.77075 12.3635 6.62892
4.10284 11.9703 7.55328
5.84797 11.6189 5.89506
6.45422 10.2997 7.31804
6.51523 10.2047 6.90725
6.38182 10.4458 7.31714
5.73426 11.8276 6.19721
5.07341 11.8971 7.63186
5.18411 11.6762 7.79386
5.2811 11.5395 7.82642
5.41764 9.76134 8.52575
5.59268 9.59514 8.44117
5.4588 9.67805 8.52639
5.49445 12.0172 6.40178
5.37347 9.18154 8.19135
7.89641 10.9945 4.92855
7.5037 11.4582 5.018
7.75603 11.015 5.30802
7.75415 11.2357 4.78572
6.27997 11.6754 5.56662
6.98878 11.6593 5.13786
7.3311 10.1262 6.47439
8.35033 8.18355 2.67495
7.4417 7.19759 1.08227
8.21805 8.56428 1.94957
7.57397 6.81687 1.80761
6.11106 6.49182 1.61943
6.22484 6.70062 1.31711
4.66473 7.67798 1.75677
4.58915 8.07752 1.6361
7.33924 9.50458 1.41075
6.49778 9.18154 0.676971
6.71699 9.59514 0.926794
7.18827 7.23634 0.885489
7.75224 9.16289 1.68182
6.58311 9.67805 1.01201
5.18773 9.51383 1.17136
5.04545 9.2726 1.02851
5.10017 9.22337 0.982801
5.04014 8.93182 1.05075
6.46464 6.89019 1.11256
4.79491 9.05002 1.26087
4.67486 8.57096 1.39139
8.03975 6.21828 2.07534
8.45277 5.87657 2.34642
9.07497 5.78602 2.83034
9.29422 6.19973 3.08023
8.60374 8.14481 2.87172
3.40127 3.59781 5.66796
3.74098 3.43736 5.56487
3.60864 3.05651 4.83931
2.75255 6.19973 3.08023
0.819483 6.43187 5.40208
1.19838 7.11939 5.58044
0.284678 5.51195 6.5196
0.677183 5.73764 5.10662
0.206157 5.15578 6.39205
2.9887 5.20555 7.74123
1.24164 4.89079 7.58003
2.25776 4.50033 7.51989
1.36405 5.70959 7.80512
2.42822 5.8326 7.88487
2.23482 4.46852 7.49826
2.19049 4.45341 7.48269
1.13092 4.64984 7.42618
0.90994 5.68168 9.42821
0.958509 5.64487 9.37721
-0.224271 7.19759 8.59665
-0.0920075 6.81687 9.32199
0.373778 6.21828 9.58972
1.40899 5.78602 10.3447
0.786799 5.87657 9.8608
1.54292 5.70309 10.2595
3.08066 6.10862 10.2431
3.07875 5.8879 9.7206
3.33117 6.33118 10.0107
2.93833 5.86732 10.1002
3.08605 6.44938 10.2208
3.02602 6.1578 10.2887
3.45116 6.81007 9.88027
1.62824 6.19973 10.5946
0.937762 8.14481 10.3861
0.684351 8.18355 10.1893
1.66146 8.491 10.159
0.552076 8.56428 9.46395
1.77207 8.92594 9.46441
2.01503 8.88932 9.65215
1.90127 8.68057 9.95441
3.4613 7.70322 9.5148
3.53688 7.30365 9.63549
-0.948986 9.59514 8.44117
0.0862695 9.16289 9.1962
-0.326736 9.50458 8.92513
-0.477708 7.23634 8.39987
-1.16819 9.18154 8.19135
0.661429 10.3682 7.51715
-0.0874463 10.2997 7.31804
0.951774 10.3825 7.62068
0.924532 10.3139 7.75627
-1.04229 8.88919 7.12367
-0.302207 9.78316 6.81872
-0.026437 10.2047 6.90725
0.789429 10.1262 6.47439
-0.578924 8.3559 6.20359
0.385895 8.26178 5.69105
-0.395851 7.05165 7.60993
-0.812088 8.28318 6.43904
1.30431 10.3326 7.28757
0.99587 10.3881 7.56104
1.86493 10.9597 7.14389
1.21436 11.015 5.30802
1.35474 10.9945 4.92855
0.493252 7.85166 5.17956
0.348196 8.06165 5.21087
0.31623 8.11998 5.24088
0.326134 8.13591 5.19035
0.83393 9.0089 4.12016
1.39418 8.53797 3.79607
1.98022 8.32947 3.66161
4.2801 8.84901 1.38069
4.47821 8.35016 1.47135
4.37624 8.45475 1.46081
3.57106 8.83289 1.80958
3.13933 8.88932 2.13777
2.06207 8.14481 2.87172
7.29209 6.3723 7.15148
6.14582 7.05165 7.60993
6.73196 6.84312 7.47547
6.77128 4.38677 6.34298
6.06396 7.23634 8.39987
4.31946 5.07768 8.12158
4.98675 6.49182 9.13381
4.55495 6.54827 9.46205
3.84586 6.53214 9.89096
3.50355 4.99917 8.55442
3.64785 7.03092 9.8003
3.74974 6.92642 9.81083
8.90761 4.89079 0.0656499
9.85647 4.45341 -0.0316863
8.79689 4.64984 -0.0881947
9.9008 4.46852 -0.016123
9.92373 4.50033 0.00550645
7.74871 1.3223 4.80807
7.2979 2.17692 5.39346
7.38372 1.68285 5.14845
7.37338 2.57606 5.51401
8.93348 3.55353 5.07434
9.17328 3.36397 4.86978
7.18683 1.90392 5.2285
6.30842 1.42208 0.279484
6.54194 -0.492776 1.01138
6.4054 1.28543 0.312045
6.99514 0.477208 3.84537
5.86826 0.626722 3.75163
6.88441 0.236267 3.69154
5.89122 0.658564 3.77328
5.93555 0.673675 3.78884
8.04334 3.80476 -1.05089
6.85856 1.57351 -1.31717
6.61876 1.76311 -1.1126
8.41865 2.551 -1.75683
8.49414 2.95014 -1.63627
8.40832 3.44421 -1.39126
8.60521 3.22315 -1.47131
7.50613 0.19166 -0.197236
6.19772 1.64299 0.117477
8.3274 0.114056 0.00277253
8.66184 0.134006 0.0466596
8.61775 0.128402 0.106296
8.57591 5.68168 1.91383
8.62448 5.64487 1.86283
9.20889 5.70309 2.74511
7.75415 0.981531 4.78572
7.80876 1.03067 4.7401
7.5037 1.20406 5.018
6.98878 1.40514 5.13786
7.08489 1.79936 5.21796
8.59051 0.0597974 0.241894
7.57853 0.0456252 -0.19634
6.71699 -0.658978 0.926794
7.33924 -0.749543 1.41075
6.58311 -0.576075 1.01201
7.16754 -0.517854 1.89432
7.2161 -0.554652 1.84333
8.28834 3.92301 -1.26081
8.03789 4.14552 -1.02854
8.80326 3.72196 -1.38066
7.98328 4.09638 -0.98292
8.70714 3.3277 -1.46077
6.27997 1.42129 5.56662
5.59636 1.32677 5.6907
5.26183 1.00606 5.02987
4.86424 1.36684 5.51301
5.54031 1.33614 5.68787
4.72477 1.5293 5.60358
7.75224 -1.09123 1.68182
8.69739 -1.36679 1.75582
9.09494 -1.00603 1.27267
9.37395 -1.33606 1.9308
9.42952 -1.32677 1.9336
9.43804 -1.32818 1.95003
9.5122 3.70584 -1.8095
10.1955 3.80033 -1.93353
10.5301 4.12109 -1.27259
10.9458 1.08536 0.0707419
11.7688 1.71616 0.0388984
11.2086 1.24529 0.362973
11.8597 1.87257 -0.596958
10.2516 3.79097 -1.9307
10.9278 3.76025 -1.75585
11.0672 3.59781 -1.84642
7.87213 5.15578 -1.12233
7.89559 4.38677 -1.1714
9.03002 5.70959 0.290741
8.67915 6.21235 -0.0706832
8.4164 6.3723 -0.362904
7.95065 5.51195 -0.99478
6.50029 4.551 -1.01208
6.54141 4.6342 -1.01145
6.77495 6.5491 -0.279514
6.67799 6.41248 -0.312069
7.27012 7.05165 0.0955531
7.85627 6.84312 -0.0389108
7.76534 6.99954 0.597019
5.5772 5.31874 0.197186
6.88566 6.77001 -0.117504
6.91358 4.14552 6.48584
6.85898 4.09638 6.53146
5.46127 4.05445 6.83736
7.29435 2.551 5.75755
7.36983 2.95014 5.87811
4.77075 2.10933 6.62892
4.51739 2.07061 6.43222
6.91903 3.80476 6.46349
5.49445 1.76311 6.40178
7.28401 3.44421 6.12312
5.73426 1.57351 6.19721
7.16404 3.92301 6.25357
5.60495 1.3282 5.70727
5.84797 1.36483 5.89506
4.38505 1.68976 5.70665
4.49413 -0.114073 3.75995
4.82881 -0.134037 3.80387
5.13736 -0.07846 3.5303
4.78468 -0.128427 3.86355
4.75743 -0.05981 3.99915
3.50619 0.74954 5.16787
3.91936 1.09134 5.43901
7.91983 -0.028895 4.87947
7.89641 0.740338 4.92855
7.84129 -0.385099 4.75191
7.3756 -1.24522 4.12016
7.11283 -1.08528 3.8279
6.76198 -0.582555 3.46647
9.20646 1.07259 4.4342
9.42567 0.658991 4.68401
9.29172 0.576049 4.76927
8.21805 -1.68984 1.94957
8.55782 -1.52935 1.84647
8.60374 -2.10931 2.87172
8.35033 -2.07057 2.67495
9.32743 -1.76312 2.6446
9.56724 -1.57355 2.44003
9.681 -1.3648 2.13777
8.02675 -1.87256 3.16013
9.25054 0.492738 4.76863
8.90635 -1.64299 3.87468
8.52189 -1.92465 3.66161
7.93585 -1.71615 3.79607
10.2872 -0.0456705 3.56091
10.2148 -0.191663 3.56001
9.11403 -1.28545 4.06926
9.01705 -1.42209 4.03669
10.3483 0.0493803 3.14999
9.72422 -0.658606 0.0161633
9.70127 -0.626769 -0.00548162
8.97029 0.0784381 -0.226814
10.1127 -1.42123 1.80958
9.53091 0.705566 -0.37049
10.7173 -0.236268 -0.065665
10.5949 0.582527 -0.290763
11.589 -0.760858 1.55096
11.1642 0.1279 2.71713
11.3366 -1.2041 1.26087
10.8218 -1.40511 1.38069
9.76851 -0.673702 0.0317124
10.8281 -0.477238 0.0881964
11.5871 -0.981515 1.02851
11.7294 -0.740289 1.17136
11.6743 0.385064 0.994746
11.7528 0.0288428 1.12231
10.1869 3.79891 -1.95009
9.94402 3.76229 -2.13778
10.0578 3.55353 -2.44004
10.2976 3.36397 -2.6446
11.0213 3.01778 -2.87173
11.2746 3.05651 -2.67507
11.407 3.43736 -1.94951
12.051 1.68976 -1.80773
12.1834 2.07061 -1.08216
11.5853 1.09134 -2.07537
11.049 0.554617 -1.91384
11.0004 0.5178 -1.86282
11.1722 0.74954 -2.34651
10.3308 1.07259 -3.08018
10.55 0.658991 -2.83037
8.49769 2.57606 -2.00037
10.416 0.576049 -2.74511
8.93307 1.03067 -2.77428
8.87302 1.3223 -2.70631
8.4222 2.17692 -2.12092
8.50803 1.68285 -2.36593
8.87846 0.981531 -2.72866
9.02071 0.740338 -2.58583
8.628 1.20406 -2.49638
8.88034 0.760911 -2.20636
11.0345 5.18689 -0.241934
11.0073 5.2555 -0.106343
10.9631 5.26111 -0.0466293
10.6547 5.20555 0.226847
12.908 4.46807 -0.926843
12.2857 4.3775 -1.41078
12.0465 5.17273 0.19629
11.2979 5.24114 -0.00271466
11.8726 4.03571 -1.6819
12.4367 2.10933 -0.885462
13.1272 4.05445 -0.677016
12.3549 1.92467 -0.0955842
11.9854 5.07768 0.607205
11.1695 4.99917 1.04004
10.0942 5.8326 0.370489
10.7447 5.8879 2.20622
10.6043 5.86732 2.58581
8.81971 3.76229 5.3766
7.4809 3.22315 6.04307
7.58283 3.3277 6.05361
8.3879 3.70584 5.70488
7.67895 3.72196 6.13372
9.897 3.01778 4.64265
5.6979 -0.705542 3.3867
7.63954 -0.0494048 -0.607128
6.97228 1.36483 -1.61932
8.4554 -0.127944 -1.03999
8.11309 1.40514 -2.37652
7.40428 1.42129 -1.94776
8.2092 1.79936 -2.29642
8.31113 1.90392 -2.28588
8.57696 9.62735 7.5089
9.70378 9.77688 7.60258
9.59303 10.0179 7.44871
8.64421 9.58042 7.54609
8.59991 9.59551 7.53054
11.3138 7.03092 2.28592
11.1171 6.81007 2.36589
11.2029 7.30365 2.12111
11.1273 7.70322 2.00042
9.56724 8.68057 2.44003
9.32743 8.491 2.6446
10.752 6.44938 2.70638
12.1923 6.5491 7.23487
13.2895 5.15578 6.39205
13.368 5.51195 6.5196
11.9588 4.6342 6.50293
12.0953 6.41248 7.20231
10.9946 5.31874 7.71157
11.882 6.89019 8.62694
11.6422 6.70062 8.83149
12.303 6.77001 7.39688
9.88296 5.2555 7.40804
10.1736 5.24114 7.51166
9.8388 5.26111 7.46775
9.89557 8.35016 8.98573
10.0065 8.07752 9.15048
10.0922 8.57096 8.90577
10.0821 7.67798 9.27115
10.4575 8.93182 8.56513
10.0479 11.0037 5.16787
9.87611 10.7719 5.65156
9.9247 10.8087 5.60054
9.29172 10.8302 4.76927
9.42567 10.9131 4.68401
10.9971 6.33118 2.49636
11.5118 6.53214 2.37658
11.4157 6.92642 2.29645
10.7466 6.10862 2.7287
10.692 6.1578 2.77435
11.9177 4.551 6.5023
11.7837 4.46807 6.58754
10.9222 5.17273 7.71067
11.1614 4.3775 6.1036
9.9102 5.18689 7.27245
9.69746 8.84901 8.89507
10.2123 9.05002 8.77525
9.7936 8.45475 8.97518
10.4628 9.2726 8.54289
10.5175 9.22337 8.49718
10.461 11.3455 5.43901
12.2209 6.54827 1.94767
10.7483 4.03571 5.83248
9.40579 4.12109 6.24179
9.80346 3.76025 5.75853
9.12725 3.79097 5.58368
9.0712 3.80033 5.58085
9.06261 3.79891 5.56429
6.64104 6.99954 8.1114
7.55484 6.21235 7.4437
8.30521 8.92735 9.44798
7.57308 8.88733 9.2702
8.24964 8.91806 9.44518
7.97064 9.24809 8.78705
8.98842 8.83289 9.32395
7.43351 8.72477 9.36085
12.9959 10.2997 7.31804
12.2759 11.8276 6.19721
12.9235 10.4458 7.31714
12.3896 11.6189 5.89506
13.0569 10.2047 6.90725
12.0005 9.67805 8.52639
12.1343 9.59514 8.44117
11.9593 9.76134 8.52575
11.8228 11.5395 7.82642
10.55 10.6392 8.50913
11.7258 11.6762 7.79386
10.6285 10.283 8.63669
10.6445 11.9703 7.55328
10.0843 11.4994 7.87735
11.2306 12.1788 7.4188
11.6151 11.8971 7.63186
10.6051 9.51383 8.68574
9.47058 10.8366 7.22362
9.82152 11.3395 7.58512
10.7354 12.1267 6.91742
10.9267 11.9439 5.70665
11.0591 12.3247 6.43222
12.0361 12.0172 6.40178
11.3124 12.3635 6.62892
11.9151 9.18154 8.19135
13.8728 10.1262 6.47439
12.8216 11.6754 5.56662
13.5305 11.6593 5.13786
14.0454 11.4582 5.018
14.2977 11.015 5.30802
14.4381 10.9945 4.92855
14.2958 11.2357 4.78572
13.7299 7.23634 0.885489
14.7597 8.56428 1.94957
13.9834 7.19759 1.08227
14.2939 9.16289 1.68182
13.8809 9.50458 1.41075
13.2587 9.59514 0.926794
13.0394 9.18154 0.676971
11.6418 9.22337 0.982801
11.5818 8.93182 1.05075
13.0063 6.89019 1.11256
12.6527 6.49182 1.61943
12.7665 6.70062 1.31711
11.2064 7.67798 1.75677
11.2165 8.57096 1.39139
11.1308 8.07752 1.6361
14.1156 6.81687 1.80761
14.892 8.18355 2.67495
11.5871 9.2726 1.02851
11.3366 9.05002 1.26087
13.1248 9.67805 1.01201
11.7294 9.51383 1.17136
15.8359 6.19973 3.08023
15.1454 8.14481 2.87172
14.5814 6.21828 2.07534
14.9944 5.87657 2.34642
15.6166 5.78602 2.83034
10.2826 3.43736 5.56487
9.94293 3.59781 5.66796
10.1503 3.05651 4.83931
8.77649 4.46852 7.49826
8.79943 4.50033 7.51989
9.53037 5.20555 7.74123
7.90572 5.70959 7.80512
7.78331 4.89079 7.58003
7.67258 4.64984 7.42618
8.73216 4.45341 7.48269
8.96988 5.8326 7.88487
8.08458 5.70309 10.2595
7.50018 5.64487 9.37721
9.48 5.86732 10.1002
9.62042 5.8879 9.7206
6.3174 7.19759 8.59665
6.44966 6.81687 9.32199
6.91545 6.21828 9.58972
7.45161 5.68168 9.42821
7.22602 8.18355 10.1893
7.09374 8.56428 9.46395
8.16991 6.19973 10.5946
7.47943 8.14481 10.3861
7.95066 5.78602 10.3447
7.32847 5.87657 9.8608
8.31373 8.92594 9.46441
8.55669 8.88932 9.65215
8.44293 8.68057 9.95441
8.20312 8.491 10.159
10.003 7.70322 9.5148
9.99282 6.81007 9.88027
9.62233 6.10862 10.2431
9.87284 6.33118 10.0107
9.56768 6.1578 10.2887
9.62772 6.44938 10.2208
10.0785 7.30365 9.63549
6.62794 9.16289 9.1962
6.21493 9.50458 8.92513
7.2031 10.3682 7.51715
7.49344 10.3825 7.62068
7.4662 10.3139 7.75627
7.84598 10.3326 7.28757
7.53754 10.3881 7.56104
